ID,ANO,SEMANA,SUB_REG_NT,RED,MICRORED,E_SALUD,UBIGEO,IRA_M2,IRA_2_11,IRA_1_4A,IRA_5_9A,IRA_10_19A,IRA_20_59A,IRA_60A,NEU_2_11,NEU_1_4A,NEU_5_9A,NEU_10_19,NEU_20_59,NEU_60A,HOS_M2,HOS_2_11,HOS_1_4A,HOS_5_9A,HOS_10_19,HOS_20_59,HOS_60A,NGR_M2,NGR_2_11,NGR_1_4A,NGR_5_9A,NGR_60A,DIH_M2,DIH_2_11,DIH_1_4A,DIH_5_9A,DIH_10_19,DIH_20_59,DIH_60A,DEH_M2,DEH_2_11,DEH_1_4A,DEH_5_9A,DEH_10_19,DEH_20_59,DEH_60A,SOB_2A,SOB_2_4A,SOB_5_9A,SOB_10_19A,SOB_20_59A,SOB_60A,FECHA_ING,ETNIAPROC,ETNIAS,PROCEDE,OTROPROC,USUARIO_REG
876319,2001,9,52,5,0,150107A201,150107,0,2,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,,,0,2001-03-06,,,,,
876583,2001,10,52,5,0,150107A201,150107,0,2,12,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,,,0,2001-03-12,,,,,
876850,2001,11,52,5,0,150107A201,150107,0,6,13,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,,,0,2001-03-19,,,,,
877126,2001,12,52,5,0,150107A201,150107,0,5,17,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,,,0,2001-03-26,,,,,
877411,2001,13,52,5,0,150107A201,150107,0,6,30,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.0,,,0,2001-04-02,,,,,
877693,2001,14,52,5,0,150107A201,150107,0,4,25,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,,,0,2001-04-09,,,,,
877951,2001,15,52,5,0,150107A201,150107,2,4,24,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,,,0,2001-04-16,,,,,
878224,2001,16,52,5,0,150107A201,150107,2,6,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,,,0,2001-04-23,,,,,
878512,2001,17,52,5,0,150107A201,150107,3,4,20,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-04-30,,,,,
878809,2001,18,52,5,0,150107A201,150107,2,9,36,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0.0,,,0,2001-05-07,,,,,
879124,2001,19,52,5,0,150107A201,150107,1,14,35,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0.0,,,0,2001-05-14,,,,,
879439,2001,20,52,5,0,150107A201,150107,5,24,43,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,,,0,2001-05-21,,,,,
879751,2001,21,52,5,0,150107A201,150107,1,7,39,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0.0,,,0,2001-05-28,,,,,
880039,2001,22,52,5,0,150107A201,150107,2,13,49,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0.0,,,0,2001-06-04,,,,,
880360,2001,23,52,5,0,150107A201,150107,1,7,37,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.0,,,0,2001-06-12,,,,,
880693,2001,24,52,5,0,150107A201,150107,0,5,33,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.0,,,0,2001-06-18,,,,,
881011,2001,25,52,5,0,150107A201,150107,0,6,37,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,,,0,2001-06-25,,,,,
881329,2001,26,52,5,0,150107A201,150107,1,4,27,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,,,0,2001-07-02,,,,,
881644,2001,27,52,5,0,150107A201,150107,0,6,37,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,,,0,2001-07-10,,,,,
881944,2001,28,52,5,0,150107A201,150107,2,8,30,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0.0,,,0,2001-07-16,,,,,
882271,2001,29,52,5,0,150107A201,150107,2,1,34,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,,,0,2001-07-23,,,,,
882577,2001,30,52,5,0,150107A201,150107,1,4,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0.0,,,0,2001-08-01,,,,,
882892,2001,31,52,5,0,150107A201,150107,2,8,20,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,,,0,2001-08-06,,,,,
883180,2001,32,52,5,0,150107A201,150107,2,11,30,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0.0,,,0,2001-08-13,,,,,
883489,2001,33,52,5,0,150107A201,150107,1,2,16,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0.0,,,0,2001-08-20,,,,,
883795,2001,34,52,5,0,150107A201,150107,2,5,21,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,,,0,2001-08-27,,,,,
884104,2001,35,52,5,0,150107A201,150107,0,3,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.0,,,0,2001-09-04,,,,,
884404,2001,36,52,5,0,150107A201,150107,0,11,33,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,0.0,,,0,2001-09-10,,,,,
884707,2001,37,52,5,0,150107A201,150107,1,10,21,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-09-17,,,,,
885019,2001,38,52,5,0,150107A201,150107,2,5,24,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0.0,,,0,2001-09-24,,,,,
885340,2001,39,52,5,0,150107A201,150107,0,0,43,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,,,0,2001-10-01,,,,,
885649,2001,40,52,5,0,150107A201,150107,1,6,25,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,,,0,2001-10-09,,,,,
885949,2001,41,52,5,0,150107A201,150107,0,4,30,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.0,,,0,2001-10-15,,,,,
886255,2001,42,52,5,0,150107A201,150107,0,1,18,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.0,,,0,2001-10-22,,,,,
886546,2001,43,52,5,0,150107A201,150107,0,3,13,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,,,0,2001-10-29,,,,,
886849,2001,44,52,5,0,150107A201,150107,0,1,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,,,0,2001-11-05,,,,,
887128,2001,45,52,5,0,150107A201,150107,0,5,15,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,,,0,2001-11-12,,,,,
887434,2001,46,52,5,0,150107A201,150107,0,1,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0.0,,,0,2001-11-19,,,,,
887725,2001,47,52,5,0,150107A201,150107,1,5,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,,,0,2001-11-26,,,,,
888028,2001,48,52,5,0,150107A201,150107,0,4,13,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2001-12-03,,,,,
888307,2001,49,52,5,0,150107A201,150107,2,6,23,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0.0,,,0,2001-12-10,,,,,
888589,2001,50,52,5,0,150107A201,150107,0,4,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,,,0,2001-12-17,,,,,
888889,2001,51,52,5,0,150107A201,150107,1,4,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,,,0,2001-12-26,,,,,
889168,2001,52,52,5,0,150107A201,150107,0,1,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,,,0,2002-01-02,,,,,
878515,2001,17,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-04-30,,,,,
879127,2001,19,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-05-14,,,,,
880042,2001,22,52,5,0,150107A201,150118,0,1,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-06-04,,,,,
880363,2001,23,52,5,0,150107A201,150118,0,1,12,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,,,0,2001-06-12,,,,,
880696,2001,24,52,5,0,150107A201,150118,0,2,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2001-06-18,,,,,
881014,2001,25,52,5,0,150107A201,150118,0,2,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2001-06-25,,,,,
881332,2001,26,52,5,0,150107A201,150118,0,2,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,,,0,2001-07-02,,,,,
881647,2001,27,52,5,0,150107A201,150118,0,1,11,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,,,0,2001-07-10,,,,,
881947,2001,28,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-07-16,,,,,
882274,2001,29,52,5,0,150107A201,150118,0,3,15,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,0,2001-07-23,,,,,
882895,2001,31,52,5,0,150107A201,150118,0,0,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-08-06,,,,,
883492,2001,33,52,5,0,150107A201,150118,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-08-20,,,,,
883798,2001,34,52,5,0,150107A201,150118,0,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,,,0,2001-08-27,,,,,
884107,2001,35,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,0,2001-09-04,,,,,
884407,2001,36,52,5,0,150107A201,150118,0,0,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.0,,,0,2001-09-10,,,,,
885022,2001,38,52,5,0,150107A201,150118,0,1,10,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-09-24,,,,,
885343,2001,39,52,5,0,150107A201,150118,0,0,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-10-01,,,,,
885652,2001,40,52,5,0,150107A201,150118,0,2,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-10-09,,,,,
885952,2001,41,52,5,0,150107A201,150118,0,0,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-10-15,,,,,
886258,2001,42,52,5,0,150107A201,150118,0,0,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,,,0,2001-10-22,,,,,
886549,2001,43,52,5,0,150107A201,150118,0,2,6,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-10-29,,,,,
886852,2001,44,52,5,0,150107A201,150118,0,0,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-11-05,,,,,
887131,2001,45,52,5,0,150107A201,150118,1,2,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-11-12,,,,,
887437,2001,46,52,5,0,150107A201,150118,0,3,15,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-11-19,,,,,
887728,2001,47,52,5,0,150107A201,150118,1,2,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,0,2001-11-26,,,,,
888031,2001,48,52,5,0,150107A201,150118,0,4,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-12-03,,,,,
888592,2001,50,52,5,0,150107A201,150118,0,1,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-12-17,,,,,
888892,2001,51,52,5,0,150107A201,150118,0,2,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-12-26,,,,,
873529,2001,45,52,5,0,150107A201,150137,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2001-11-12,,,,,
1570147,2002,12,52,5,0,150107A201,150101,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-03-25,,,,,
1570225,2002,17,52,5,0,150107A201,150101,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-04-28,,,,,
1570954,2002,23,52,5,0,150107A201,150101,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2002-06-10,,,,,
1571005,2002,29,52,5,0,150107A201,150101,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-07-22,,,,,
1570558,2002,37,52,5,0,150107A201,150101,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-09-16,,,,,
1585669,2002,45,52,5,0,150107A201,150101,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-11-11,,,,,
1571917,2002,3,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,0,2002-01-21,,,,,
1573852,2002,10,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2002-03-11,,,,,
1574137,2002,11,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,0,2002-03-18,,,,,
1570150,2002,13,52,5,0,150107A201,150103,0,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,,,0,2002-04-01,,,,,
1575274,2002,15,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-04-15,,,,,
1570297,2002,21,52,5,0,150107A201,150103,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-05-27,,,,,
1570324,2002,22,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-06-03,,,,,
1577740,2002,23,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-06-10,,,,,
1570975,2002,25,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-06-24,,,,,
1579000,2002,27,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-07-08,,,,,
1571029,2002,31,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-08-05,,,,,
1570483,2002,32,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-08-12,,,,,
1581631,2002,34,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-08-26,,,,,
1571053,2002,35,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-09-02,,,,,
1582978,2002,38,52,5,0,150107A201,150103,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-09-23,,,,,
1583392,2002,39,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-09-30,,,,,
1584178,2002,41,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-10-14,,,,,
1584514,2002,42,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-10-21,,,,,
1585672,2002,45,52,5,0,150107A201,150103,0,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-11-11,,,,,
1571107,2002,47,52,5,0,150107A201,150103,0,1,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-11-25,,,,,
1571128,2002,50,52,5,0,150107A201,150103,0,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-12-16,,,,,
1570822,2002,52,52,5,0,150107A201,150103,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,0,2002-12-30,,,,,
1571368,2002,1,52,5,0,150107A201,150107,0,5,5,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,,,0,2002-01-07,,,,,
1571638,2002,2,52,5,0,150107A201,150107,2,6,9,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0.0,,,0,2002-01-14,,,,,
1571920,2002,3,52,5,0,150107A201,150107,0,6,19,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0.0,,,0,2002-01-21,,,,,
1572181,2002,4,52,5,0,150107A201,150107,0,2,7,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,,,0,2002-01-28,,,,,
1572451,2002,5,52,5,0,150107A201,150107,0,3,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,,0,2002-02-04,,,,,
1572739,2002,6,52,5,0,150107A201,150107,0,4,16,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,,,0,2002-02-11,,,,,
